2500
3
27.30397
-1.092628 1.741687 3.366621
11.25505 -2.502635 6.114927
6.369741 2.366096 14.27444
-2.341478 3.968781 0.1733665
4.765771 -1.827302 0.102096
4.549364 -2.294712 0.09109399
3.68851 -4.745021 0.06178355
-2.207365 2.771476 0.2259706
-4.450922 4.772305 0.02091484
0.9766182 5.433608 0.06935005
5.287728 4.681298 4.911715
-1.102191 -9.102411 0.02561317
4.769213 -1.818496 0.1023054
-4.134031 1.882607 0.02086072
-1.764781 2.964286 0.5954938
5.913935 -8.673541 0.08807255
6.675647 -0.2086986 0.3128396
-1.357555 -2.279349 0.02731741
-6.233885 -5.415523 0.01624062
-4.332169 6.287732 0.02186022
-5.520675 5.633036 0.01958056
-4.910656 5.968385 0.02026161
4.055933 -3.016925 0.07461652
-4.914308 0.5700014 0.01903284
11.35077 -2.858068 5.076003
3.194461 5.368837 0.2589518
-6.627134 1.36556 0.01643657
0.05027254 3.091602 5.472283
-2.867021 3.504793 0.07071374
-2.291574 3.987033 0.1883535
-1.765737 -1.886169 0.02609216
-0.8592199 -5.52453 0.02767467
1.816741 3.010383 0.0631722
-0.6561415 -4.181327 0.0290345
2.633412 3.518774 10.78045
-1.83838 2.938846 0.512583
-8.019789 -1.025715 0.01454535
-4.614893 -1.855235 0.01914947
-0.5368976 -7.747986 0.02789589
6.44559 -1.951616 0.1958425
-1.730012 -1.926625 0.02619277
0.5795122 -9.488117 0.03139314
1.470926 -5.42528 0.03891746
-2.898634 7.232503 0.02987157
-4.252988 1.625059 0.02054001
6.328853 -2.309385 0.1761481
4.252419 -4.966416 0.07007238
8.682784 -6.534333 0.272823
-3.837219 -7.74447 0.01959679
-5.507742 -4.134259 0.01737398
4.24496 -2.777594 0.08000643
5.927657 2.733695 0.5304508
4.224861 2.75942 0.1700709
2.317852 -5.767052 0.04473084
5.271067 3.032376 0.3676698
2.733455 -1.989357 0.05644377
-3.617857 -6.197256 0.0202673
-7.671697 3.671337 0.01534064
-0.5258257 -5.197603 0.0290463
-2.174195 2.789457 0.2441627
-0.9075474 7.00377 0.3932342
-2.487584 0.1097986 0.02830933
-1.934989 1.397357 0.4875394
-6.160903 2.717436 0.01728026
5.298077 2.985286 0.367291
0.9797142 -5.437872 0.03592907
-2.455907 -9.134471 0.02212527
-3.172028 3.087127 0.02368689
-1.969893 1.365507 0.4251006
-7.728235 2.544338 0.01516741
5.81307 2.583492 14.46718
1.124762 2.970628 9.31697
-4.593849 -5.301248 0.01865109
2.161885 6.035205 0.1799711
9.330996 -5.844518 0.4101155
1.350886 3.330441 0.05655437
1.367796 3.320318 0.05678428
-0.8242187 4.222014 1.535844
8.477875 -3.517891 0.4058556
-2.018365 7.352442 0.03913435
-0.5876396 -5.614588 0.02861821
-6.693124 4.329248 0.01670838
-1.47193 1.655807 1.807231
5.786459 -2.312466 0.1408263
8.058069 1.602298 11.41442
-3.12264 -2.167795 0.02218856
0.7306925 -9.597158 0.03198501
0.2350751 -9.522806 0.02998081
-3.948216 2.831822 0.02410328
4.48958 -9.320061 0.06108296
-2.718494 6.896961 0.08088611
-8.013369 1.02912 0.01471356
-3.251326 -8.124395 0.02064262
-8.521107 0.8285044 0.0141658
4.52518 2.208284 0.1731208
11.29748 -4.518792 2.070542
-1.995521 2.876047 0.3662169
-1.468637 -7.437259 0.02506127
-7.320977 4.261526 0.01584081
-6.04611 -5.661973 0.0164591
-6.131225 4.987533 0.0176734
3.747168 2.486928 16.27622
5.357332 -7.0646 0.08310089
-0.732288 -5.568349 0.02810791
6.616103 0.5605169 0.3734029
8.516611 1.13531 2.479085
-3.264669 1.741488 0.02756575
-2.450391 -0.4818206 0.02502869
0.5893532 -4.443697 0.03456608
4.772886 -3.886259 0.08622106
2.719867 -2.005647 0.05621618
-6.452006 -5.245205 0.01598231
11.29004 -4.549953 2.035491
10.37804 -2.840479 1.715215
-3.165802 3.092229 0.02370723
6.41482 -2.054122 0.1900468
1.454108 6.517121 1.89518
6.52093 2.412834 13.54705
10.48297 -2.067387 2.690759
2.598491 2.212322 0.07473959
-3.688658 -0.6528002 0.02125512
2.483431 -7.986594 0.04329829
10.31378 -1.335109 3.525009
8.199085 1.509457 11.11131
-3.199585 -2.035266 0.02203868
-5.675538 3.53393 0.01819008
-1.87701 -4.590464 0.02477532
7.584471 1.795743 12.91058
5.34341 -3.162224 0.1094091
0.952631 -5.876969 0.03543281
4.91791 -3.726964 0.09107159
0.2564248 7.171978 0.1072265
2.977563 -5.088427 0.05206182
5.049378 0.3866374 0.1529082
5.253992 3.061736 0.3678654
4.712 -1.958121 0.09899346
5.292555 -9.051244 0.0739863
0.242574 -2.958479 0.03386857
-4.533393 -2.063841 0.01926199
-1.19412 3.907137 0.0324243
-3.159565 3.097316 0.02372763
-1.90313 -3.509731 0.0250553
4.777737 -1.796436 0.1028303
1.577709 -9.575284 0.03610545
4.316172 2.605582 0.1714819
1.762113 5.076944 0.09029559
-5.407121 -4.285453 0.01750423
10.87232 -2.28932 3.614002
-3.724508 0.3284781 0.02149455
2.525507 -10.81383 0.05742776
-3.194481 -8.158354 0.02074993
0.236285 -7.918219 0.03075406
-2.454431 0.3933298 0.03447549
10.43392 -1.633426 3.311775
-3.058311 6.752249 0.02705768
-0.3591564 5.772114 0.04555568
-4.290704 6.800336 0.02245476
-1.890695 -4.582061 0.02473858
-4.558896 0.3672214 0.01965239
-4.327403 1.43378 0.02033893
6.029643 1.123176 0.3063071
-6.611919 -1.509213 0.0161453
6.216979 -9.211242 0.09266681
-6.658042 -5.663636 0.01569358
3.056265 4.163567 0.1346214
3.081064 1.38834 0.08020164
-6.728176 -4.827237 0.01568387
-7.745974 2.493705 0.01514196
6.467873 -1.872649 0.2003918
6.110572 -1.160389 0.1911989
4.763818 3.797476 0.3613956
-7.968683 3.041884 0.01493405
-7.741566 2.262004 0.01512505
0.8302933 -2.970184 0.03724205
-5.000062 5.911875 0.02004094
3.828626 -7.71379 0.05638592
-3.776936 3.021942 0.02648139
-6.390003 -2.315508 0.01635133
-3.476592 3.303558 0.03362889
4.307719 4.3491 0.3400478
-2.036384 5.761503 0.0303578
-7.932888 -1.952645 0.0145668
-8.380199 1.72264 0.01437696
9.769899 -6.155559 0.4857812
8.110764 -4.292452 0.2923146
-0.9044684 -2.584547 0.02886843
-5.980846 -5.868484 0.01652393
3.262287 0.8809796 0.08069365
-7.101385 3.713423 0.01606668
0.9911262 6.963906 0.1533753
-4.983563 -4.854071 0.01808037
-2.386193 -0.7566407 0.02480308
-1.999924 -1.5802 0.02546964
0.3245835 -2.967132 0.03429961
-0.3898524 -7.786307 0.02839993
-2.081378 6.922938 0.03410603
8.894484 0.9240017 9.913086
-2.227359 1.033171 0.1250666
-4.689018 6.182889 0.02402022
-7.850578 3.311062 0.0150943
-3.59839 0.9833025 0.02238899
-4.551408 -5.346347 0.01871568
-4.401861 -2.358526 0.01945304
-3.55886 1.107987 0.02273209
6.520052 -8.348385 0.1061522
-3.500761 1.266049 0.0233284
9.051559 -0.2515742 17.46926
5.142015 -10.39115 0.07811902
7.329812 2.984037 4.157391
3.946067 -9.359478 0.05456266
-3.788894 -6.059233 0.01996324
11.06022 -5.274188 1.367305
4.910252 -1.393467 0.1124711
-7.329519 4.248578 0.01582832
1.383281 -9.656278 0.03503018
3.318454 -7.846954 0.0506678
-1.431272 3.051306 1.099795
-6.693458 1.012239 0.01630697
-1.707432 7.368848 0.04388962
-4.949485 0.05337013 0.01887384
7.888809 -7.349063 0.1803792
4.050693 2.416706 16.74897
1.41153 3.293654 0.05738287
6.416549 -8.522274 0.1019209
3.392814 -0.2279073 0.0757134
-5.421345 -7.087776 0.01715665
1.600691 5.160814 0.08554679
-3.745087 -8.418965 0.01965707
-2.697791 -3.984359 0.02275761
-1.973465 1.36211 0.4190248
5.152067 3.230886 0.368363
9.773723 -5.091142 0.5995096
7.999405 2.115866 3.351513
10.86233 -2.216401 3.748547
0.9566925 2.993539 8.731253
-6.818204 -4.680477 0.0155896
-1.337214 -2.295593 0.02738269
4.911137 -4.44886 0.08631497
-7.439554 -3.462646 0.01498119
0.9993689 -5.878566 0.03568891
-2.499553 -4.1516 0.02321207
-0.1714844 -9.442598 0.02850318
-3.693589 -0.622251 0.02125188
-2.184557 3.666477 0.02738778
-0.5964132 -2.734819 0.0300463
4.29567 -9.888232 0.05750357
-1.585757 -2.076953 0.02661227
-3.425808 -1.568128 0.02162633
11.40423 -3.224344 4.178235
2.427805 -7.992598 0.04287681
-4.543694 0.514517 0.01971046
9.438173 0.4222188 7.580297
10.15908 -4.19549 0.9402518
-2.21173 4.014612 0.2149711
3.504387 -3.552015 0.06270171
-4.93239 0.3962216 0.01896663
4.067234 4.603293 0.3249172
1.564354 -2.811625 0.04264382
-1.656286 -2.005919 0.02640456
10.18155 -0.7558288 4.974211
-4.709781 -7.16983 0.01820679
-3.261149 3.011528 0.02339932
-3.820461 -8.369809 0.01952923
-5.559347 3.690581 0.01841894
1.750768 -10.812 0.0577248
2.225943 2.794352 12.80804
-3.810582 5.174081 0.02271532
-7.772729 2.159592 0.01507976
-3.689484 -7.845599 0.01985054
4.647337 -7.416639 0.06839958
-2.050956 -9.314839 0.02302779
-0.7220114 6.989157 0.4573638
6.160006 0.311011 0.2653391
6.185446 -0.257779 0.2359411
-2.018237 1.317178 0.347747
